Product_ID,Product_Name,Product_Colour,Product_Size,Product_Quality,Product_Thickness,Product_Price,Product_Image,Customer_ID
1,[Cotton Combed] Black T-Shirt S 20s,Black,S,Cotton Combed,20s,26000,https://drive.google.com/file/d/1vTjsa6cHpNKIAW2RnEYqCnpBIpQPuiqe/view?usp=share_link,CS036
1,[Cotton Combed] Black T-Shirt S 20s,Black,S,Cotton Combed,0,26000,https://drive.google.com/file/d/1vTjsa6cHpNKIAW2RnEYqCnpBIpQPuiqe/view?usp=share_link,CS014
2,[Cotton Combed] Grey T-Shirt S 20s,Grey,S,Cotton Combed,20s,26000,https://drive.google.com/file/d/12VlmrpPKReSwfVBEejdJ2clcg8LuGmAe/view?usp=share_link,CS031
3,[Cotton Combed] Maroon T-Shirt S 20s,Maroon,S,Cotton Combed,20s,26000,https://drive.google.com/file/d/1sQ2EaS-xeWdQKQt8PBktDGxgJGbLjEzJ/view?usp=share_link,CS036
3,[Cotton Combed] Maroon T-Shirt S 20s,Maroon,S,Cotton Combed,0,26000,https://drive.google.com/file/d/1sQ2EaS-xeWdQKQt8PBktDGxgJGbLjEzJ/view?usp=share_link,CS028
3,[Cotton Combed] Maroon T-Shirt S 20s,Maroon,S,Cotton Combed,0,26000,https://drive.google.com/file/d/1sQ2EaS-xeWdQKQt8PBktDGxgJGbLjEzJ/view?usp=share_link,CS034
4,[Cotton Combed] Mustard T-Shirt S 20s,Mustard,S,Cotton Combed,20s,26000,https://drive.google.com/file/d/1o3VEf__eBotw7r6QHnUsR-pBLpBZ1tDT/view?usp=share_link,CS017
4,[Cotton Combed] Mustard T-Shirt S 20s,Mustard,S,Cotton Combed,0,26000,https://drive.google.com/file/d/1o3VEf__eBotw7r6QHnUsR-pBLpBZ1tDT/view?usp=share_link,CS011
5,[Cotton Combed] Sage T-Shirt S 20s,Sage,S,Cotton Combed,20s,26000,https://drive.google.com/file/d/1oXYXv26Gs0I4yuXNhfkas7r-ZRLK_Kg4/view?usp=share_link,CS015
6,[Cotton Combed] White T-Shirt S,White,S,Cotton Combed,20s,26000,https://drive.google.com/file/d/1O-8Dt8OnMpFa-NFLawEYCJz4Vom84ctG/view?usp=share_link,CS033
7,[Polyester] Black T-Shirt S,Black,S,Polyester,0,24000,https://drive.google.com/file/d/1_BEPix2AG5EgKZ078_6te0ejXGahrk4-/view?usp=share_link,CS016
7,[Polyester] Black T-Shirt S,Black,S,Polyester,0,24000,https://drive.google.com/file/d/1_BEPix2AG5EgKZ078_6te0ejXGahrk4-/view?usp=share_link,CS031
7,[Polyester] Black T-Shirt S,Black,S,Polyester,0,24000,https://drive.google.com/file/d/1_BEPix2AG5EgKZ078_6te0ejXGahrk4-/view?usp=share_link,CS035
7,[Polyester] Black T-Shirt S,Black,S,Polyester,20s,24000,https://drive.google.com/file/d/1_BEPix2AG5EgKZ078_6te0ejXGahrk4-/view?usp=share_link,CS001
7,[Polyester] Black T-Shirt S,Black,S,Polyester,20s,24000,https://drive.google.com/file/d/1_BEPix2AG5EgKZ078_6te0ejXGahrk4-/view?usp=share_link,CS034
7,[Polyester] Black T-Shirt S,Black,S,Polyester,24s,24000,https://drive.google.com/file/d/1_BEPix2AG5EgKZ078_6te0ejXGahrk4-/view?usp=share_link,CS008
7,[Polyester] Black T-Shirt S,Black,S,Polyester,24s,24000,https://drive.google.com/file/d/1_BEPix2AG5EgKZ078_6te0ejXGahrk4-/view?usp=share_link,CS035
7,[Polyester] Black T-Shirt S,Black,S,Polyester,30s,24000,https://drive.google.com/file/d/1_BEPix2AG5EgKZ078_6te0ejXGahrk4-/view?usp=share_link,CS030
8,[Polyester] Grey T-Shirt S,Grey,S,Polyester,0,24000,https://drive.google.com/file/d/1LT0x19DHadkDdyXITOmK239MfZ3KVOAt/view?usp=share_link,CS004
8,[Polyester] Grey T-Shirt S,Grey,S,Polyester,0,24000,https://drive.google.com/file/d/1LT0x19DHadkDdyXITOmK239MfZ3KVOAt/view?usp=share_link,CS004
8,[Polyester] Grey T-Shirt S,Grey,S,Polyester,0,24000,https://drive.google.com/file/d/1LT0x19DHadkDdyXITOmK239MfZ3KVOAt/view?usp=share_link,CS006
8,[Polyester] Grey T-Shirt S,Grey,S,Polyester,0,24000,https://drive.google.com/file/d/1LT0x19DHadkDdyXITOmK239MfZ3KVOAt/view?usp=share_link,CS009
8,[Polyester] Grey T-Shirt S,Grey,S,Polyester,0,24000,https://drive.google.com/file/d/1LT0x19DHadkDdyXITOmK239MfZ3KVOAt/view?usp=share_link,CS010
8,[Polyester] Grey T-Shirt S,Grey,S,Polyester,0,24000,https://drive.google.com/file/d/1LT0x19DHadkDdyXITOmK239MfZ3KVOAt/view?usp=share_link,CS020
8,[Polyester] Grey T-Shirt S,Grey,S,Polyester,20s,24000,https://drive.google.com/file/d/1LT0x19DHadkDdyXITOmK239MfZ3KVOAt/view?usp=share_link,CS006
9,[Polyester] Maroon T-Shirt S,Maroon,S,Polyester,0,24000,https://drive.google.com/file/d/1STD1zhpYIx4rREEXExLm0AWDem7ObqNV/view?usp=sharing,CS036
9,[Polyester] Maroon T-Shirt S,Maroon,S,Polyester,0,24000,https://drive.google.com/file/d/1STD1zhpYIx4rREEXExLm0AWDem7ObqNV/view?usp=sharing,CS044
9,[Polyester] Maroon T-Shirt S,Maroon,S,Polyester,0,24000,https://drive.google.com/file/d/1STD1zhpYIx4rREEXExLm0AWDem7ObqNV/view?usp=sharing,CS044
9,[Polyester] Maroon T-Shirt S,Maroon,S,Polyester,30s,24000,https://drive.google.com/file/d/1STD1zhpYIx4rREEXExLm0AWDem7ObqNV/view?usp=sharing,CS014
9,[Polyester] Maroon T-Shirt S,Maroon,S,Polyester,20s,24000,https://drive.google.com/file/d/1STD1zhpYIx4rREEXExLm0AWDem7ObqNV/view?usp=sharing,CS020
9,[Polyester] Maroon T-Shirt S,Maroon,S,Polyester,20s,24000,https://drive.google.com/file/d/1STD1zhpYIx4rREEXExLm0AWDem7ObqNV/view?usp=sharing,CS023
10,[Polyester] Mustard T-Shirt S,Mustard,S,Polyester,0,24000,https://drive.google.com/file/d/1EF9kV-UhJShCQcmG7_B9gdeDJqmYqdmU/view?usp=share_link,CS002
10,[Polyester] Mustard T-Shirt S,Mustard,S,Polyester,0,24000,https://drive.google.com/file/d/1EF9kV-UhJShCQcmG7_B9gdeDJqmYqdmU/view?usp=share_link,CS007
10,[Polyester] Mustard T-Shirt S,Mustard,S,Polyester,0,24000,https://drive.google.com/file/d/1EF9kV-UhJShCQcmG7_B9gdeDJqmYqdmU/view?usp=share_link,CS032
10,[Polyester] Mustard T-Shirt S,Mustard,S,Polyester,0,24000,https://drive.google.com/file/d/1EF9kV-UhJShCQcmG7_B9gdeDJqmYqdmU/view?usp=share_link,CS044
10,[Polyester] Mustard T-Shirt S,Mustard,S,Polyester,30s,24000,https://drive.google.com/file/d/1EF9kV-UhJShCQcmG7_B9gdeDJqmYqdmU/view?usp=share_link,CS031
11,[Polyester] Sage T-Shirt S,Sage,S,Polyester,0,24000,https://drive.google.com/file/d/1aSSPSUeAhL5BkOldKSl15Q6z1JJTLR8a/view?usp=share_link,CS018
11,[Polyester] Sage T-Shirt S,Sage,S,Polyester,20s,24000,https://drive.google.com/file/d/1aSSPSUeAhL5BkOldKSl15Q6z1JJTLR8a/view?usp=share_link,CS013
12,[Polyester] White T-Shirt S,White,S,Polyester,0,24000,https://drive.google.com/file/d/1IPzZvNJa0rwhfScba48xVRsRnsMdeTJR/view?usp=share_link,CS018
12,[Polyester] White T-Shirt S,White,S,Polyester,0,24000,https://drive.google.com/file/d/1IPzZvNJa0rwhfScba48xVRsRnsMdeTJR/view?usp=share_link,CS018
12,[Polyester] White T-Shirt S,White,S,Polyester,0,24000,https://drive.google.com/file/d/1IPzZvNJa0rwhfScba48xVRsRnsMdeTJR/view?usp=share_link,CS024
12,[Polyester] White T-Shirt S,White,S,Polyester,0,24000,https://drive.google.com/file/d/1IPzZvNJa0rwhfScba48xVRsRnsMdeTJR/view?usp=share_link,CS027
12,[Polyester] White T-Shirt S,White,S,Polyester,0,24000,https://drive.google.com/file/d/1IPzZvNJa0rwhfScba48xVRsRnsMdeTJR/view?usp=share_link,CS029
12,[Polyester] White T-Shirt S,White,S,Polyester,0,24000,https://drive.google.com/file/d/1IPzZvNJa0rwhfScba48xVRsRnsMdeTJR/view?usp=share_link,CS030
13,[Spandex] Black T-Shirt S,Black,S,Spandex,0,28000,https://drive.google.com/file/d/1vnhn7Q0HHaJKgIBKVz1vWms4e4-vyJxc/view?usp=share_link,CS012
13,[Spandex] Black T-Shirt S,Black,S,Spandex,0,28000,https://drive.google.com/file/d/1vnhn7Q0HHaJKgIBKVz1vWms4e4-vyJxc/view?usp=share_link,CS012
13,[Spandex] Black T-Shirt S,Black,S,Spandex,0,28000,https://drive.google.com/file/d/1vnhn7Q0HHaJKgIBKVz1vWms4e4-vyJxc/view?usp=share_link,CS026
13,[Spandex] Black T-Shirt S,Black,S,Spandex,0,28000,https://drive.google.com/file/d/1vnhn7Q0HHaJKgIBKVz1vWms4e4-vyJxc/view?usp=share_link,CS034
13,[Spandex] Black T-Shirt S,Black,S,Spandex,20s,28000,https://drive.google.com/file/d/1vnhn7Q0HHaJKgIBKVz1vWms4e4-vyJxc/view?usp=share_link,CS003
14,[Spandex] Grey T-Shirt S,Grey,S,Spandex,0,28000,https://drive.google.com/file/d/1vnhn7Q0HHaJKgIBKVz1vWms4e4-vyJxc/view?usp=share_link,CS018
14,[Spandex] Grey T-Shirt S,Grey,S,Spandex,0,28000,https://drive.google.com/file/d/1vnhn7Q0HHaJKgIBKVz1vWms4e4-vyJxc/view?usp=share_link,CS030
14,[Spandex] Grey T-Shirt S,Grey,S,Spandex,0,28000,https://drive.google.com/file/d/1vnhn7Q0HHaJKgIBKVz1vWms4e4-vyJxc/view?usp=share_link,CS034
14,[Spandex] Grey T-Shirt S,Grey,S,Spandex,0,28000,https://drive.google.com/file/d/1vnhn7Q0HHaJKgIBKVz1vWms4e4-vyJxc/view?usp=share_link,CS045
14,[Spandex] Grey T-Shirt S,Grey,S,Spandex,20s,28000,https://drive.google.com/file/d/1vnhn7Q0HHaJKgIBKVz1vWms4e4-vyJxc/view?usp=share_link,CS012
14,[Spandex] Grey T-Shirt S,Grey,S,Spandex,24s,28000,https://drive.google.com/file/d/1vnhn7Q0HHaJKgIBKVz1vWms4e4-vyJxc/view?usp=share_link,CS020
15,[Spandex] Maroon T-Shirt S,Maroon,S,Spandex,0,28000,https://drive.google.com/file/d/1fGquBYN2XZQJJ02REcYpfHh1IQTXSqiL/view?usp=share_link,CS002
15,[Spandex] Maroon T-Shirt S,Maroon,S,Spandex,0,28000,https://drive.google.com/file/d/1fGquBYN2XZQJJ02REcYpfHh1IQTXSqiL/view?usp=share_link,CS008
15,[Spandex] Maroon T-Shirt S,Maroon,S,Spandex,0,28000,https://drive.google.com/file/d/1fGquBYN2XZQJJ02REcYpfHh1IQTXSqiL/view?usp=share_link,CS010
15,[Spandex] Maroon T-Shirt S,Maroon,S,Spandex,0,28000,https://drive.google.com/file/d/1fGquBYN2XZQJJ02REcYpfHh1IQTXSqiL/view?usp=share_link,CS018
15,[Spandex] Maroon T-Shirt S,Maroon,S,Spandex,0,28000,https://drive.google.com/file/d/1fGquBYN2XZQJJ02REcYpfHh1IQTXSqiL/view?usp=share_link,CS027
15,[Spandex] Maroon T-Shirt S,Maroon,S,Spandex,24s,28000,https://drive.google.com/file/d/1fGquBYN2XZQJJ02REcYpfHh1IQTXSqiL/view?usp=share_link,CS007
16,[Spandex] Mustard T-Shirt S,Mustard,S,Spandex,0,28000,https://drive.google.com/file/d/1s8YswKjvcr2zxmDFC_kAwDqjBVUKNKs-/view?usp=share_link,CS003
16,[Spandex] Mustard T-Shirt S,Mustard,S,Spandex,0,28000,https://drive.google.com/file/d/1s8YswKjvcr2zxmDFC_kAwDqjBVUKNKs-/view?usp=share_link,CS026
16,[Spandex] Mustard T-Shirt S,Mustard,S,Spandex,0,28000,https://drive.google.com/file/d/1s8YswKjvcr2zxmDFC_kAwDqjBVUKNKs-/view?usp=share_link,CS029
16,[Spandex] Mustard T-Shirt M,Mustard,S,Spandex,30s,30000,https://drive.google.com/file/d/1s8YswKjvcr2zxmDFC_kAwDqjBVUKNKs-/view?usp=share_link,CS008
16,[Spandex] Mustard T-Shirt S,Mustard,S,Spandex,20s,28000,https://drive.google.com/file/d/1s8YswKjvcr2zxmDFC_kAwDqjBVUKNKs-/view?usp=share_link,CS016
16,[Spandex] Mustard T-Shirt S,Mustard,S,Spandex,20s,28000,https://drive.google.com/file/d/1s8YswKjvcr2zxmDFC_kAwDqjBVUKNKs-/view?usp=share_link,CS031
17,[Spandex] Sage T-Shirt S,Sage,S,Spandex,0,28000,https://drive.google.com/file/d/1wbZh4_txeFqS07KY3LrV8Zgsxcvd0qjN/view?usp=share_link,CS004
17,[Spandex] Sage T-Shirt S,Sage,S,Spandex,0,28000,https://drive.google.com/file/d/1wbZh4_txeFqS07KY3LrV8Zgsxcvd0qjN/view?usp=share_link,CS014
17,[Spandex] Sage T-Shirt S,Sage,S,Spandex,20s,28000,https://drive.google.com/file/d/1wbZh4_txeFqS07KY3LrV8Zgsxcvd0qjN/view?usp=share_link,CS011
18,[Spandex] White T-Shirt S,White,S,Spandex,0,28000,https://drive.google.com/file/d/1JVcjODCYziQykTH37tWJ77NCbOuxfT4l/view?usp=share_link,CS001
18,[Spandex] White T-Shirt S,White,S,Spandex,0,28000,https://drive.google.com/file/d/1JVcjODCYziQykTH37tWJ77NCbOuxfT4l/view?usp=share_link,CS009
18,[Spandex] White T-Shirt S,White,S,Spandex,0,28000,https://drive.google.com/file/d/1JVcjODCYziQykTH37tWJ77NCbOuxfT4l/view?usp=share_link,CS010
18,[Spandex] White T-Shirt S,White,S,Spandex,0,28000,https://drive.google.com/file/d/1JVcjODCYziQykTH37tWJ77NCbOuxfT4l/view?usp=share_link,CS017
18,[Spandex] White T-Shirt S,White,S,Spandex,0,28000,https://drive.google.com/file/d/1JVcjODCYziQykTH37tWJ77NCbOuxfT4l/view?usp=share_link,CS023
18,[Spandex] White T-Shirt S,White,S,Spandex,0,28000,https://drive.google.com/file/d/1JVcjODCYziQykTH37tWJ77NCbOuxfT4l/view?usp=share_link,CS028
18,[Spandex] White T-Shirt S,White,S,Spandex,0,28000,https://drive.google.com/file/d/1JVcjODCYziQykTH37tWJ77NCbOuxfT4l/view?usp=share_link,CS034
18,[Spandex] White T-Shirt S,White,S,Spandex,30s,28000,https://drive.google.com/file/d/1JVcjODCYziQykTH37tWJ77NCbOuxfT4l/view?usp=share_link,CS004
18,[Spandex] White T-Shirt S,White,S,Spandex,20s,28000,https://drive.google.com/file/d/1JVcjODCYziQykTH37tWJ77NCbOuxfT4l/view?usp=share_link,CS014
18,[Spandex] White T-Shirt S,White,S,Spandex,20s,28000,https://drive.google.com/file/d/1JVcjODCYziQykTH37tWJ77NCbOuxfT4l/view?usp=share_link,CS021
19,[Cotton Combed] Black T-Shirt M 20s,Black,M,Cotton Combed,20s,28000,https://drive.google.com/file/d/1vTjsa6cHpNKIAW2RnEYqCnpBIpQPuiqe/view?usp=share_link,CS036
19,[Cotton Combed] Black T-Shirt M 20s,Black,M,Cotton Combed,20s,28000,https://drive.google.com/file/d/1vTjsa6cHpNKIAW2RnEYqCnpBIpQPuiqe/view?usp=share_link,CS045
19,[Cotton Combed] Black T-Shirt M 20s,Black,M,Cotton Combed,0,28000,https://drive.google.com/file/d/1vTjsa6cHpNKIAW2RnEYqCnpBIpQPuiqe/view?usp=share_link,CS013
20,[Cotton Combed] Grey T-Shirt M 20s,Grey,M,Cotton Combed,20s,28000,https://drive.google.com/file/d/12VlmrpPKReSwfVBEejdJ2clcg8LuGmAe/view?usp=share_link,CS023
21,[Cotton Combed] Maroon T-Shirt M 20s,Maroon,M,Cotton Combed,20s,28000,https://drive.google.com/file/d/1sQ2EaS-xeWdQKQt8PBktDGxgJGbLjEzJ/view?usp=share_link,CS036
21,[Cotton Combed] Maroon T-Shirt M 20s,Maroon,M,Cotton Combed,0,28000,https://drive.google.com/file/d/1sQ2EaS-xeWdQKQt8PBktDGxgJGbLjEzJ/view?usp=share_link,CS029
22,[Cotton Combed] Mustard T-Shirt M 20s,Mustard,M,Cotton Combed,20s,28000,https://drive.google.com/file/d/1o3VEf__eBotw7r6QHnUsR-pBLpBZ1tDT/view?usp=share_link,CS036
23,[Cotton Combed] Sage T-Shirt M 20s,Sage,M,Cotton Combed,20s,28000,https://drive.google.com/file/d/1oXYXv26Gs0I4yuXNhfkas7r-ZRLK_Kg4/view?usp=share_link,CS036
24,[Cotton Combed] White T-Shirt M 20s,White,M,Cotton Combed,20s,28000,https://drive.google.com/file/d/1O-8Dt8OnMpFa-NFLawEYCJz4Vom84ctG/view?usp=share_link,CS015
24,[Cotton Combed] White T-Shirt M 20s,White,M,Cotton Combed,0,28000,https://drive.google.com/file/d/1O-8Dt8OnMpFa-NFLawEYCJz4Vom84ctG/view?usp=share_link,CS021
25,[Polyester] Black T-Shirt M,Black,M,Polyester,0,26000,https://drive.google.com/file/d/1_BEPix2AG5EgKZ078_6te0ejXGahrk4-/view?usp=share_link,CS005
25,[Polyester] Black T-Shirt M,Black,M,Polyester,0,26000,https://drive.google.com/file/d/1_BEPix2AG5EgKZ078_6te0ejXGahrk4-/view?usp=share_link,CS016
25,[Polyester] Black T-Shirt M,Black,M,Polyester,0,26000,https://drive.google.com/file/d/1_BEPix2AG5EgKZ078_6te0ejXGahrk4-/view?usp=share_link,CS032
26,[Polyester] Grey T-Shirt M,Grey,M,Polyester,0,26000,https://drive.google.com/file/d/1LT0x19DHadkDdyXITOmK239MfZ3KVOAt/view?usp=share_link,CS002
26,[Polyester] Grey T-Shirt M,Grey,M,Polyester,0,26000,https://drive.google.com/file/d/1LT0x19DHadkDdyXITOmK239MfZ3KVOAt/view?usp=share_link,CS019
26,[Polyester] Grey T-Shirt M,Grey,M,Polyester,30s,26000,https://drive.google.com/file/d/1LT0x19DHadkDdyXITOmK239MfZ3KVOAt/view?usp=share_link,CS004
26,[Polyester] Grey T-Shirt M,Grey,M,Polyester,30s,26000,https://drive.google.com/file/d/1LT0x19DHadkDdyXITOmK239MfZ3KVOAt/view?usp=share_link,CS022
26,[Polyester] Grey T-Shirt M,Grey,M,Polyester,20s,26000,https://drive.google.com/file/d/1LT0x19DHadkDdyXITOmK239MfZ3KVOAt/view?usp=share_link,CS013
26,[Polyester] Grey T-Shirt M,Grey,M,Polyester,24s,26000,https://drive.google.com/file/d/1LT0x19DHadkDdyXITOmK239MfZ3KVOAt/view?usp=share_link,CS035
27,[Polyester] Maroon T-Shirt M,Maroon,M,Polyester,0,26000,https://drive.google.com/file/d/1STD1zhpYIx4rREEXExLm0AWDem7ObqNV/view?usp=sharing,CS031
28,[Polyester] Mustard T-Shirt M,Mustard,M,Polyester,0,26000,https://drive.google.com/file/d/1EF9kV-UhJShCQcmG7_B9gdeDJqmYqdmU/view?usp=share_link,CS002
28,[Polyester] Mustard T-Shirt M,Mustard,M,Polyester,0,26000,https://drive.google.com/file/d/1EF9kV-UhJShCQcmG7_B9gdeDJqmYqdmU/view?usp=share_link,CS023
28,[Polyester] Mustard T-Shirt M,Mustard,M,Polyester,0,26000,https://drive.google.com/file/d/1EF9kV-UhJShCQcmG7_B9gdeDJqmYqdmU/view?usp=share_link,CS030
28,[Polyester] Mustard T-Shirt M,Mustard,M,Polyester,20s,26000,https://drive.google.com/file/d/1EF9kV-UhJShCQcmG7_B9gdeDJqmYqdmU/view?usp=share_link,CS029
29,[Polyester] Sage T-Shirt M,Sage,M,Polyester,0,26000,https://drive.google.com/file/d/1aSSPSUeAhL5BkOldKSl15Q6z1JJTLR8a/view?usp=share_link,CS002
29,[Polyester] Sage T-Shirt M,Sage,M,Polyester,0,26000,https://drive.google.com/file/d/1aSSPSUeAhL5BkOldKSl15Q6z1JJTLR8a/view?usp=share_link,CS012
29,[Polyester] Sage T-Shirt M,Sage,M,Polyester,0,26000,https://drive.google.com/file/d/1aSSPSUeAhL5BkOldKSl15Q6z1JJTLR8a/view?usp=share_link,CS020
29,[Polyester] Sage T-Shirt M,Sage,M,Polyester,0,26000,https://drive.google.com/file/d/1aSSPSUeAhL5BkOldKSl15Q6z1JJTLR8a/view?usp=share_link,CS025
29,[Polyester] Sage T-Shirt M,Sage,M,Polyester,0,26000,https://drive.google.com/file/d/1aSSPSUeAhL5BkOldKSl15Q6z1JJTLR8a/view?usp=share_link,CS029
29,[Polyester] Sage T-Shirt M,Sage,M,Polyester,0,26000,https://drive.google.com/file/d/1aSSPSUeAhL5BkOldKSl15Q6z1JJTLR8a/view?usp=share_link,CS045
29,[Polyester] Sage T-Shirt M,Sage,M,Polyester,24s,26000,https://drive.google.com/file/d/1aSSPSUeAhL5BkOldKSl15Q6z1JJTLR8a/view?usp=share_link,CS013
30,[Polyester] White T-Shirt M,White,M,Polyester,0,26000,https://drive.google.com/file/d/1IPzZvNJa0rwhfScba48xVRsRnsMdeTJR/view?usp=share_link,CS030
30,[Polyester] White T-Shirt M,White,M,Polyester,0,26000,https://drive.google.com/file/d/1IPzZvNJa0rwhfScba48xVRsRnsMdeTJR/view?usp=share_link,CS045
30,[Polyester] White T-Shirt M,White,M,Polyester,20s,26000,https://drive.google.com/file/d/1IPzZvNJa0rwhfScba48xVRsRnsMdeTJR/view?usp=share_link,CS010
30,[Polyester] White T-Shirt M,White,M,Polyester,20s,26000,https://drive.google.com/file/d/1IPzZvNJa0rwhfScba48xVRsRnsMdeTJR/view?usp=share_link,CS025
