Product_ID,Product_Name,Product_Colour,Product_Size,Product_Quality,Product_Thickness,Product_Price,Product_Image
1,[Cotton Combed] Black T-Shirt S 20s,Black,S,Cotton Combed,20s,26000,https://drive.google.com/file/d/1vTjsa6cHpNKIAW2RnEYqCnpBIpQPuiqe/view?usp=share_link
2,[Cotton Combed] Grey T-Shirt S 20s,Grey,S,Cotton Combed,20s,26000,https://drive.google.com/file/d/12VlmrpPKReSwfVBEejdJ2clcg8LuGmAe/view?usp=share_link
3,[Cotton Combed] Maroon T-Shirt S 20s,Maroon,S,Cotton Combed,20s,26000,https://drive.google.com/file/d/1sQ2EaS-xeWdQKQt8PBktDGxgJGbLjEzJ/view?usp=share_link
4,[Cotton Combed] Mustard T-Shirt S 20s,Mustard,S,Cotton Combed,20s,26000,https://drive.google.com/file/d/1o3VEf__eBotw7r6QHnUsR-pBLpBZ1tDT/view?usp=share_link
5,[Cotton Combed] Sage T-Shirt S 20s,Sage,S,Cotton Combed,20s,26000,https://drive.google.com/file/d/1oXYXv26Gs0I4yuXNhfkas7r-ZRLK_Kg4/view?usp=share_link
6,[Cotton Combed] White T-Shirt S,White,S,Cotton Combed,20s,26000,https://drive.google.com/file/d/1O-8Dt8OnMpFa-NFLawEYCJz4Vom84ctG/view?usp=share_link
7,[Polyester] Black T-Shirt S,Black,S,Polyester,0,24000,https://drive.google.com/file/d/1_BEPix2AG5EgKZ078_6te0ejXGahrk4-/view?usp=share_link
8,[Polyester] Grey T-Shirt S,Grey,S,Polyester,0,24000,https://drive.google.com/file/d/1LT0x19DHadkDdyXITOmK239MfZ3KVOAt/view?usp=share_link
9,[Polyester] Maroon T-Shirt S,Maroon,S,Polyester,0,24000,https://drive.google.com/file/d/1STD1zhpYIx4rREEXExLm0AWDem7ObqNV/view?usp=sharing
10,[Polyester] Mustard T-Shirt S,Mustard,S,Polyester,0,24000,https://drive.google.com/file/d/1EF9kV-UhJShCQcmG7_B9gdeDJqmYqdmU/view?usp=share_link
11,[Polyester] Sage T-Shirt S,Sage,S,Polyester,0,24000,https://drive.google.com/file/d/1aSSPSUeAhL5BkOldKSl15Q6z1JJTLR8a/view?usp=share_link
12,[Polyester] White T-Shirt S,White,S,Polyester,0,24000,https://drive.google.com/file/d/1IPzZvNJa0rwhfScba48xVRsRnsMdeTJR/view?usp=share_link
13,[Spandex] Black T-Shirt S,Black,S,Spandex,0,28000,https://drive.google.com/file/d/1vnhn7Q0HHaJKgIBKVz1vWms4e4-vyJxc/view?usp=share_link
14,[Spandex] Grey T-Shirt S,Grey,S,Spandex,0,28000,https://drive.google.com/file/d/1vnhn7Q0HHaJKgIBKVz1vWms4e4-vyJxc/view?usp=share_link
15,[Spandex] Maroon T-Shirt S,Maroon,S,Spandex,0,28000,https://drive.google.com/file/d/1fGquBYN2XZQJJ02REcYpfHh1IQTXSqiL/view?usp=share_link
16,[Spandex] Mustard T-Shirt S,Mustard,S,Spandex,0,28000,https://drive.google.com/file/d/1s8YswKjvcr2zxmDFC_kAwDqjBVUKNKs-/view?usp=share_link
17,[Spandex] Sage T-Shirt S,Sage,S,Spandex,0,28000,https://drive.google.com/file/d/1wbZh4_txeFqS07KY3LrV8Zgsxcvd0qjN/view?usp=share_link
18,[Spandex] White T-Shirt S,White,S,Spandex,0,28000,https://drive.google.com/file/d/1JVcjODCYziQykTH37tWJ77NCbOuxfT4l/view?usp=share_link
19,[Cotton Combed] Black T-Shirt M 20s,Black,M,Cotton Combed,20s,28000,https://drive.google.com/file/d/1vTjsa6cHpNKIAW2RnEYqCnpBIpQPuiqe/view?usp=share_link
20,[Cotton Combed] Grey T-Shirt M 20s,Grey,M,Cotton Combed,20s,28000,https://drive.google.com/file/d/12VlmrpPKReSwfVBEejdJ2clcg8LuGmAe/view?usp=share_link
21,[Cotton Combed] Maroon T-Shirt M 20s,Maroon,M,Cotton Combed,20s,28000,https://drive.google.com/file/d/1sQ2EaS-xeWdQKQt8PBktDGxgJGbLjEzJ/view?usp=share_link
22,[Cotton Combed] Mustard T-Shirt M 20s,Mustard,M,Cotton Combed,20s,28000,https://drive.google.com/file/d/1o3VEf__eBotw7r6QHnUsR-pBLpBZ1tDT/view?usp=share_link
23,[Cotton Combed] Sage T-Shirt M 20s,Sage,M,Cotton Combed,20s,28000,https://drive.google.com/file/d/1oXYXv26Gs0I4yuXNhfkas7r-ZRLK_Kg4/view?usp=share_link
24,[Cotton Combed] White T-Shirt M 20s,White,M,Cotton Combed,20s,28000,https://drive.google.com/file/d/1O-8Dt8OnMpFa-NFLawEYCJz4Vom84ctG/view?usp=share_link
25,[Polyester] Black T-Shirt M,Black,M,Polyester,0,26000,https://drive.google.com/file/d/1_BEPix2AG5EgKZ078_6te0ejXGahrk4-/view?usp=share_link
26,[Polyester] Grey T-Shirt M,Grey,M,Polyester,0,26000,https://drive.google.com/file/d/1LT0x19DHadkDdyXITOmK239MfZ3KVOAt/view?usp=share_link
27,[Polyester] Maroon T-Shirt M,Maroon,M,Polyester,0,26000,https://drive.google.com/file/d/1STD1zhpYIx4rREEXExLm0AWDem7ObqNV/view?usp=sharing
28,[Polyester] Mustard T-Shirt M,Mustard,M,Polyester,0,26000,https://drive.google.com/file/d/1EF9kV-UhJShCQcmG7_B9gdeDJqmYqdmU/view?usp=share_link
29,[Polyester] Sage T-Shirt M,Sage,M,Polyester,0,26000,https://drive.google.com/file/d/1aSSPSUeAhL5BkOldKSl15Q6z1JJTLR8a/view?usp=share_link
30,[Polyester] White T-Shirt M,White,M,Polyester,0,26000,https://drive.google.com/file/d/1IPzZvNJa0rwhfScba48xVRsRnsMdeTJR/view?usp=share_link
31,[Spandex] Black T-Shirt M,Black,M,Spandex,0,30000,https://drive.google.com/file/d/1vnhn7Q0HHaJKgIBKVz1vWms4e4-vyJxc/view?usp=share_link
32,[Spandex] Grey T-Shirt M,Grey,M,Spandex,0,30000,https://drive.google.com/file/d/1vnhn7Q0HHaJKgIBKVz1vWms4e4-vyJxc/view?usp=share_link
33,[Spandex] Maroon T-Shirt M,Maroon,M,Spandex,0,30000,https://drive.google.com/file/d/1fGquBYN2XZQJJ02REcYpfHh1IQTXSqiL/view?usp=share_link
34,[Spandex] Mustard T-Shirt M,Mustard,M,Spandex,0,30000,https://drive.google.com/file/d/1s8YswKjvcr2zxmDFC_kAwDqjBVUKNKs-/view?usp=share_link
35,[Spandex] Sage T-Shirt M,Sage,M,Spandex,0,30000,https://drive.google.com/file/d/1wbZh4_txeFqS07KY3LrV8Zgsxcvd0qjN/view?usp=share_link
36,[Spandex] White T-Shirt M,White,M,Spandex,0,30000,https://drive.google.com/file/d/1JVcjODCYziQykTH37tWJ77NCbOuxfT4l/view?usp=share_link
37,[Cotton Combed] Black T-Shirt L 20s,Black,L,Cotton Combed,20s,30000,https://drive.google.com/file/d/1vTjsa6cHpNKIAW2RnEYqCnpBIpQPuiqe/view?usp=share_link
38,[Cotton Combed] Grey T-Shirt L 20s,Grey,L,Cotton Combed,20s,30000,https://drive.google.com/file/d/12VlmrpPKReSwfVBEejdJ2clcg8LuGmAe/view?usp=share_link
39,[Cotton Combed] Maroon T-Shirt L 20s,Maroon,L,Cotton Combed,20s,30000,https://drive.google.com/file/d/1sQ2EaS-xeWdQKQt8PBktDGxgJGbLjEzJ/view?usp=share_link
40,[Cotton Combed] Mustard T-Shirt L 20s,Mustard,L,Cotton Combed,20s,30000,https://drive.google.com/file/d/1o3VEf__eBotw7r6QHnUsR-pBLpBZ1tDT/view?usp=share_link
41,[Cotton Combed] Sage T-Shirt L 20s,Sage,L,Cotton Combed,20s,30000,https://drive.google.com/file/d/1oXYXv26Gs0I4yuXNhfkas7r-ZRLK_Kg4/view?usp=share_link
42,[Cotton Combed] White T-Shirt L 20s,White,L,Cotton Combed,20s,30000,https://drive.google.com/file/d/1O-8Dt8OnMpFa-NFLawEYCJz4Vom84ctG/view?usp=share_link
43,[Polyester] Black T-Shirt L,Black,L,Polyester,0,28000,https://drive.google.com/file/d/1_BEPix2AG5EgKZ078_6te0ejXGahrk4-/view?usp=share_link
44,[Polyester] Grey T-Shirt L,Grey,L,Polyester,0,28000,https://drive.google.com/file/d/1LT0x19DHadkDdyXITOmK239MfZ3KVOAt/view?usp=share_link
45,[Polyester] Maroon T-Shirt L,Maroon,L,Polyester,0,28000,https://drive.google.com/file/d/1STD1zhpYIx4rREEXExLm0AWDem7ObqNV/view?usp=sharing
46,[Polyester] Mustard T-Shirt L,Mustard,L,Polyester,0,28000,https://drive.google.com/file/d/1EF9kV-UhJShCQcmG7_B9gdeDJqmYqdmU/view?usp=share_link
47,[Polyester] Sage T-Shirt L,Sage,L,Polyester,0,28000,https://drive.google.com/file/d/1aSSPSUeAhL5BkOldKSl15Q6z1JJTLR8a/view?usp=share_link
48,[Polyester] White T-Shirt L,White,L,Polyester,0,28000,https://drive.google.com/file/d/1IPzZvNJa0rwhfScba48xVRsRnsMdeTJR/view?usp=share_link
49,[Spandex] Black T-Shirt L,Black,L,Spandex,0,32000,https://drive.google.com/file/d/1vnhn7Q0HHaJKgIBKVz1vWms4e4-vyJxc/view?usp=share_link
50,[Spandex] Grey T-Shirt L,Grey,L,Spandex,0,32000,https://drive.google.com/file/d/1vnhn7Q0HHaJKgIBKVz1vWms4e4-vyJxc/view?usp=share_link
51,[Spandex] Maroon T-Shirt L,Maroon,L,Spandex,0,32000,https://drive.google.com/file/d/1fGquBYN2XZQJJ02REcYpfHh1IQTXSqiL/view?usp=share_link
52,[Spandex] Mustard T-Shirt L,Mustard,L,Spandex,0,32000,https://drive.google.com/file/d/1s8YswKjvcr2zxmDFC_kAwDqjBVUKNKs-/view?usp=share_link
53,[Spandex] Sage T-Shirt L,Sage,L,Spandex,0,32000,https://drive.google.com/file/d/1wbZh4_txeFqS07KY3LrV8Zgsxcvd0qjN/view?usp=share_link
54,[Spandex] White T-Shirt L,White,L,Spandex,0,32000,https://drive.google.com/file/d/1JVcjODCYziQykTH37tWJ77NCbOuxfT4l/view?usp=share_link
55,[Cotton Combed] Black T-Shirt XL 20s,Black,XL,Cotton Combed,20s,31000,https://drive.google.com/file/d/1vTjsa6cHpNKIAW2RnEYqCnpBIpQPuiqe/view?usp=share_link
56,[Cotton Combed] Grey T-Shirt XL 20s,Grey,XL,Cotton Combed,20s,31000,https://drive.google.com/file/d/12VlmrpPKReSwfVBEejdJ2clcg8LuGmAe/view?usp=share_link
57,[Cotton Combed] Maroon T-Shirt XL 20s,Maroon,XL,Cotton Combed,20s,31000,https://drive.google.com/file/d/1sQ2EaS-xeWdQKQt8PBktDGxgJGbLjEzJ/view?usp=share_link
58,[Cotton Combed] Mustard T-Shirt XL 20s,Mustard,XL,Cotton Combed,20s,31000,https://drive.google.com/file/d/1o3VEf__eBotw7r6QHnUsR-pBLpBZ1tDT/view?usp=share_link
59,[Cotton Combed] Sage T-Shirt XL 20s,Sage,XL,Cotton Combed,20s,31000,https://drive.google.com/file/d/1oXYXv26Gs0I4yuXNhfkas7r-ZRLK_Kg4/view?usp=share_link
60,[Cotton Combed] White T-Shirt XL 20s,White,XL,Cotton Combed,20s,31000,https://drive.google.com/file/d/1O-8Dt8OnMpFa-NFLawEYCJz4Vom84ctG/view?usp=share_link
61,[Polyester] Black T-Shirt XL,Black,XL,Polyester,0,29000,https://drive.google.com/file/d/1_BEPix2AG5EgKZ078_6te0ejXGahrk4-/view?usp=share_link
62,[Polyester] Grey T-Shirt XL,Grey,XL,Polyester,0,29000,https://drive.google.com/file/d/1LT0x19DHadkDdyXITOmK239MfZ3KVOAt/view?usp=share_link
63,[Polyester] Maroon T-Shirt XL,Maroon,XL,Polyester,0,29000,https://drive.google.com/file/d/1STD1zhpYIx4rREEXExLm0AWDem7ObqNV/view?usp=sharing
64,[Polyester] Mustard T-Shirt XL,Mustard,XL,Polyester,0,29000,https://drive.google.com/file/d/1EF9kV-UhJShCQcmG7_B9gdeDJqmYqdmU/view?usp=share_link
65,[Polyester] Sage T-Shirt XL,Sage,XL,Polyester,0,29000,https://drive.google.com/file/d/1aSSPSUeAhL5BkOldKSl15Q6z1JJTLR8a/view?usp=share_link
66,[Polyester] White T-Shirt XL,White,XL,Polyester,0,29000,https://drive.google.com/file/d/1IPzZvNJa0rwhfScba48xVRsRnsMdeTJR/view?usp=share_link
67,[Spandex] Black T-Shirt XL,Black,XL,Spandex,0,33000,https://drive.google.com/file/d/1vnhn7Q0HHaJKgIBKVz1vWms4e4-vyJxc/view?usp=share_link
68,[Spandex] Grey T-Shirt XL,Grey,XL,Spandex,0,33000,https://drive.google.com/file/d/1vnhn7Q0HHaJKgIBKVz1vWms4e4-vyJxc/view?usp=share_link
69,[Spandex] Maroon T-Shirt XL,Maroon,XL,Spandex,0,33000,https://drive.google.com/file/d/1fGquBYN2XZQJJ02REcYpfHh1IQTXSqiL/view?usp=share_link
70,[Spandex] Mustard T-Shirt XL,Mustard,XL,Spandex,0,33000,https://drive.google.com/file/d/1s8YswKjvcr2zxmDFC_kAwDqjBVUKNKs-/view?usp=share_link
71,[Spandex] Sage T-Shirt XL,Sage,XL,Spandex,0,33000,https://drive.google.com/file/d/1wbZh4_txeFqS07KY3LrV8Zgsxcvd0qjN/view?usp=share_link
72,[Spandex] White T-Shirt XL,White,XL,Spandex,0,33000,https://drive.google.com/file/d/1JVcjODCYziQykTH37tWJ77NCbOuxfT4l/view?usp=share_link
73,[Cotton Combed] Black T-Shirt XXL 20s,Black,XXL,Cotton Combed,20s,35000,https://drive.google.com/file/d/1vTjsa6cHpNKIAW2RnEYqCnpBIpQPuiqe/view?usp=share_link
74,[Cotton Combed] Grey T-Shirt XXL 20s,Grey,XXL,Cotton Combed,20s,35000,https://drive.google.com/file/d/12VlmrpPKReSwfVBEejdJ2clcg8LuGmAe/view?usp=share_link
75,[Cotton Combed] Maroon T-Shirt XXL 20s,Maroon,XXL,Cotton Combed,20s,35000,https://drive.google.com/file/d/1sQ2EaS-xeWdQKQt8PBktDGxgJGbLjEzJ/view?usp=share_link
76,[Cotton Combed] Mustard T-Shirt XXL 20s,Mustard,XXL,Cotton Combed,20s,35000,https://drive.google.com/file/d/1o3VEf__eBotw7r6QHnUsR-pBLpBZ1tDT/view?usp=share_link
